mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Boost__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.07948341369628906,0.017032656549840968,0.0017966747283935547,0.0004071951575563682,1,{'Boost__n_estimators': 1},0.9499922684397712,0.928521725684243,0.9051569506726459,0.9093783825576001,0.911713313746714,0.9209525282201949,0.016549462010813563,8,1.0,0.9997197309417041,1.0,0.9997197309417042,0.9997197309417041,0.9998318385650226,0.0001373032367030548
0.1728908061981201,0.07738280412375201,0.0014002323150634766,0.0004898819678685542,5,{'Boost__n_estimators': 5},0.9499922684397712,0.9455079635070357,0.9051569506726459,0.9251584969846913,0.9248183083346219,0.9301267975877532,0.016171422455713447,1,1.0,0.9997197309417041,1.0,0.9997197309417042,0.9997197309417041,0.9998318385650226,0.0001373032367030548
0.1606348991394043,0.06800545386054246,0.0014005184173583984,0.0004902326020480269,10,{'Boost__n_estimators': 10},0.9499922684397712,0.9455079635070357,0.9051569506726459,0.9251584969846913,0.9248183083346219,0.9301267975877532,0.016171422455713447,1,1.0,0.9997197309417041,1.0,0.9997197309417042,0.9997197309417041,0.9998318385650226,0.0001373032367030548
0.15483407974243163,0.0743678587836293,0.0014007568359375,0.0004903298065134578,20,{'Boost__n_estimators': 20},0.9499922684397712,0.9455079635070357,0.9051569506726459,0.9251584969846913,0.9248183083346219,0.9301267975877532,0.016171422455713447,1,1.0,0.9997197309417041,1.0,0.9997197309417042,0.9997197309417041,0.9998318385650226,0.0001373032367030548
0.16623740196228026,0.0869480869851474,0.0014006137847900391,0.0004904464913462518,50,{'Boost__n_estimators': 50},0.9499922684397712,0.9455079635070357,0.9051569506726459,0.9251584969846913,0.9248183083346219,0.9301267975877532,0.016171422455713447,1,1.0,0.9997197309417041,1.0,0.9997197309417042,0.9997197309417041,0.9998318385650226,0.0001373032367030548
0.15063323974609374,0.07462663482389353,0.0016002178192138672,0.0004900377408792503,100,{'Boost__n_estimators': 100},0.9499922684397712,0.9455079635070357,0.9051569506726459,0.9251584969846913,0.9248183083346219,0.9301267975877532,0.016171422455713447,1,1.0,0.9997197309417041,1.0,0.9997197309417042,0.9997197309417041,0.9998318385650226,0.0001373032367030548
0.13843140602111817,0.06306188681486904,0.0012000560760498046,0.00040061486261850916,200,{'Boost__n_estimators': 200},0.9499922684397712,0.9455079635070357,0.9051569506726459,0.9251584969846913,0.9248183083346219,0.9301267975877532,0.016171422455713447,1,1.0,0.9997197309417041,1.0,0.9997197309417042,0.9997197309417041,0.9998318385650226,0.0001373032367030548
0.14383225440979003,0.05811494389965675,0.001400899887084961,0.0004897266978109758,500,{'Boost__n_estimators': 500},0.9499922684397712,0.9455079635070357,0.9051569506726459,0.9251584969846913,0.9248183083346219,0.9301267975877532,0.016171422455713447,1,1.0,0.9997197309417041,1.0,0.9997197309417042,0.9997197309417041,0.9998318385650226,0.0001373032367030548
