mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.06721510887145996,0.01182456963805461,0.012203741073608398,0.004535547707657394,50,{'SVM__max_iter': 50},0.5841271068501623,0.5612803463738982,0.5813746714086903,0.5352559146435749,0.5137776403278181,0.5551631359208288,0.027101413884941482,2,0.5659096180609245,0.5848171486005874,0.5779901809185093,0.5550023194680687,0.5265791711767434,0.5620596876449666,0.020470359565620072
0.07821755409240723,0.014610070730372501,0.014201927185058593,0.0018333812947651015,100,{'SVM__max_iter': 100},0.6401654553888974,0.6593165300757692,0.6387892376681614,0.6730168548012987,0.5939616514612648,0.6410499458790784,0.026753511771269,1,0.6342566104839956,0.6719711612803463,0.6397808102675119,0.6840169321169012,0.610681150456162,0.6481413329209834,0.026536271267048602
