mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.07601685523986816,0.021665854293011426,0.0016010761260986327,0.0004891818372839097,relu,3,"(4, 4)",0.1,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (4, 4), 'MLP__learning_rate_init': 0.1}",0.9294649760321634,0.89972939539199,0.9187799597958868,0.8984382248337712,0.9167156332147828,0.9126256378537188,0.01188076435874115,159,0.9103680222668934,0.9187838255760011,0.9176608164527601,0.9098616050719035,0.9235677284676048,0.9160483995670325,0.00523766862594032
0.06861610412597656,0.012046016639890463,0.002799224853515625,0.001599933951669661,relu,3,"(4, 4)",0.5,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (4, 4), 'MLP__learning_rate_init': 0.5}",0.8935132209679912,0.8760089686098654,0.8531776712540591,0.8812741611257149,0.8693907530539663,0.8746729550023193,0.013343652851762628,301,0.8912304778104222,0.888532163290552,0.8661125715169321,0.9101592701407146,0.885228854182774,0.888252667388279,0.014058250307323814
0.055812406539916995,0.003371715368298653,0.005801248550415039,0.0027850479496914432,relu,3,"(8, 8)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 1e-06}",0.4912014844595639,0.48292098345446105,0.5293026132673574,0.49042059687644957,0.48715014689964425,0.4961991649914953,0.016807151937608174,562,0.49604917272305543,0.4950576001237049,0.49393652389052095,0.48257306324416266,0.49501507654244614,0.492526287304778,0.005021310079166359
0.5152140140533448,0.1800497447743865,0.00900125503540039,0.002898164334762702,relu,3,"(8, 8)",0.0001,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 0.0001}",0.5716638317612494,0.7799829905674964,0.8168857275398176,0.7781738054739444,0.8034328127416112,0.7500278336168238,0.09036071501796994,348,0.5739214473480747,0.7862996752744702,0.8114755682696768,0.8117113808566568,0.7985426008968608,0.7563901345291478,0.09171813141977188
0.17203927040100098,0.049958424555050215,0.009002590179443359,0.005178449150826061,relu,3,"(8, 8)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 0.001}",0.8689577856811503,0.8625792484923458,0.8685248183083346,0.8507654244626565,0.9062857584660584,0.8714226070821091,0.01862705577195044,303,0.8703803927632595,0.8782897788773774,0.8660043296737281,0.870293412710685,0.9076213854955929,0.8785178599041286,0.015083206321875958
0.1364311695098877,0.04098619901514649,0.011601638793945313,0.007864513247652617,relu,3,"(8, 8)",0.01,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 0.01}",0.9340420596876449,0.9128343899798979,0.9296428019174271,0.9106772846760475,0.9062857584660584,0.9186964589454152,0.011027296871927515,85,0.9321671563321479,0.9345620071130354,0.9359614195144581,0.9379213700324726,0.9165223442090612,0.931426859440235,0.007684564627799773
0.06941637992858887,0.027731185735383978,0.01340327262878418,0.008778875080755966,relu,3,"(8, 8)",0.1,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 0.1}",0.9338642338023813,0.9105071903510127,0.9214473480748416,0.8999845368795422,0.9228390289160352,0.9177284676047626,0.011552530306458168,93,0.920610406680068,0.9226418741301994,0.9184533013762177,0.9221625173960106,0.9214570125251275,0.9210650224215247,0.0014746101221932682
0.09001984596252441,0.025183873889883295,0.006401681900024414,0.0026527666816303216,relu,3,"(8, 8)",0.5,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 0.5}",0.8788541827740838,0.897139322715324,0.8904979124787381,0.8837714550796348,0.9192129271687025,0.8938951600432966,0.014083860366234859,253,0.8877570743776093,0.912119220658729,0.9111933663213237,0.9043122777176436,0.9193192361218494,0.9069402350394309,0.010705610661768204
0.08961963653564453,0.005463218765127605,0.016803598403930663,0.006646411855327788,relu,3,"(16, 16)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 1e-06}",0.470836554816762,0.46091696304314206,0.47385186330601514,0.5010978815524971,0.4906680068037729,0.4794742539044378,0.01444628355193464,582,0.47978003711148903,0.48159115509509814,0.4785526519251584,0.47885418277408376,0.47747409927323325,0.47925042523581257,0.0013826593665744388
0.6712501525878907,0.05118963067766823,0.003201580047607422,0.000979209614677542,relu,3,"(16, 16)",0.0001,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 0.0001}",0.7780964898716559,0.7718880470078862,0.7654244626565642,0.778784598732024,0.7837018710375754,0.7755790938611411,0.006313991051354165,343,0.7825363383330755,0.7602945724447193,0.7638510901499921,0.7832476418741302,0.7991959177361991,0.7778251121076233,0.014219028977925456
0.2765040874481201,0.03755242206119065,0.012410259246826172,0.0018501537151638314,relu,3,"(16, 16)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 0.001}",0.9098190814906448,0.9086129580949435,0.908698005257461,0.8898175351785987,0.8868022266893459,0.9007499613421989,0.010210820770618977,233,0.8969962888510901,0.9144754136384722,0.9130315447657338,0.923225606927478,0.8845600742229781,0.9064577856811503,0.013839697867248243
0.14150257110595704,0.021039389296298235,0.012802696228027344,0.0016003974915816484,relu,3,"(16, 16)",0.01,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 0.01}",0.933353950827277,0.9212849853100356,0.9242152466367715,0.9045616205350238,0.9229240760785526,0.9212679758775321,0.00934454344995945,61,0.9190872893149837,0.9324068346992422,0.9303173805473944,0.9291963043142107,0.9325150765424463,0.9287045770836555,0.004971152226294745
0.1367504596710205,0.04299357683939552,0.008801746368408202,0.0039714007007153026,relu,3,"(16, 16)",0.1,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 0.1}",0.9266274934281737,0.9168006803773001,0.9180068037730015,0.9015385804855418,0.9205891448894385,0.9167125405906911,0.00830982914070202,114,0.9067979743312201,0.9224891758156796,0.9156370805628576,0.9180068037730014,0.918194294108551,0.9162250657182618,0.005205906353825638
0.14773483276367189,0.01625592243597866,0.012002944946289062,0.005551056694183391,relu,3,"(16, 16)",0.5,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 0.5}",0.8818849543837947,0.8815447657337251,0.9093861141178291,0.8768826349157257,0.9082650378846451,0.8915927014071439,0.014185624831217289,263,0.8813050873666305,0.8939597185712076,0.8968648523271996,0.9040648677903202,0.9103970156177515,0.8973183083346219,0.00984355263110184
0.31243481636047366,0.031765982815284775,0.005601215362548828,0.0008000381655933084,relu,3,"(32, 32)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 1e-06}",0.49482758620689654,0.5011210762331838,0.4970697386732643,0.49827586206896535,0.49999999999999994,0.498258852636462,0.0022096057887376615,554,0.49782356579557746,0.4979743312200401,0.49898716561002,0.49840536570279886,0.4982546002783361,0.49828900572135454,0.00040442674892178943
0.6371076583862305,0.7785119418712537,0.005200624465942383,0.0011667526620570093,relu,3,"(32, 32)",0.0001,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 0.0001}",0.4970697386732642,0.5011210762331838,0.4970697386732643,0.49827586206896535,0.8498994897170249,0.5686871810731405,0.14061394739624813,376,0.49724176588835617,0.499095407453224,0.499827972784908,0.4985348693366321,0.8506513839492809,0.5690702798824802,0.14079309471322732
0.8806237697601318,0.262304857295766,0.004601430892944336,0.0011999849045677107,relu,3,"(32, 32)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 0.001}",0.9320627802690583,0.902752435441472,0.9277485696613578,0.8687799597958866,0.918184629658265,0.9099056749652079,0.022892534072337125,176,0.9171486005875984,0.9117597031080871,0.9327953456007422,0.9004001082418432,0.9202508891294263,0.9164709293335396,0.010599064524388082
0.44710216522216795,0.10944442030323968,0.004399871826171875,0.0004892205306867474,relu,3,"(32, 32)",0.01,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 0.01}",0.9252512757074377,0.9174037420751506,0.9203340034018865,0.9117133137467139,0.9337869182000927,0.9216978506262562,0.007466763807854032,56,0.9165010824184321,0.9364813669398484,0.9287652698314518,0.9377512757074379,0.9416305860522654,0.932225916189887,0.008903176337261938
0.3542810916900635,0.13677750366642874,0.005200910568237305,0.0009804357959252359,relu,3,"(32, 32)",0.1,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 0.1}",0.9199938147518169,0.9135224988402658,0.9192979743312201,0.9093010669553113,0.914728622235967,0.9153687954229162,0.0039361202274102985,129,0.9130102829751042,0.9227056595020874,0.9162826658419669,0.9175989639709294,0.9235426008968608,0.9186280346373896,0.0039723761407539325
0.2924667835235596,0.12372823466476705,0.004801416397094726,0.0007472206788149794,relu,3,"(32, 32)",0.5,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 0.5}",0.8293490026287305,0.8395391990103603,0.9030075769290243,0.813669398484614,0.8580098963970929,0.8487150146899645,0.030729498441030102,320,0.8335743002937992,0.8459196690892221,0.8886114117828978,0.8496037575382713,0.8621018246482139,0.8559621926704809,0.018687783666091338
0.5013125896453857,0.0036572350426982295,0.00580291748046875,0.0003987813243863906,relu,3,"(64, 64)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (64, 64), 'MLP__learning_rate_init': 1e-06}",0.6450672645739909,0.647394464202876,0.6811040668006804,0.6504097726921291,0.6640327818153702,0.6576016700170093,0.013466577969282271,368,0.6588178444410082,0.6504117055821864,0.6525881397866088,0.6574590227307872,0.6610812586980052,0.6560715942477191,0.0039681829724216
3.90087947845459,0.9094352710428277,0.007201337814331054,0.00040154549107425196,relu,3,"(64, 64)",0.0001,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (64, 64), 'MLP__learning_rate_init': 0.0001}",0.8861141178289778,0.8837869182000927,0.8897324880160816,0.8216251739601049,0.8678367094479664,0.8698190814906446,0.025233925390372867,306,0.8665436059996905,0.8940235039430956,0.882449358280501,0.8683759857739292,0.8753150610793257,0.8773415030153083,0.010054460568823337
1.639169454574585,0.44282775294151616,0.006602048873901367,0.0012003983422083845,relu,3,"(64, 64)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (64, 64), 'MLP__learning_rate_init': 0.001}",0.9297355806401731,0.8929256223905984,0.9138704190505645,0.9092160197927939,0.9176666151229319,0.9126828513994123,0.011995089093724987,157,0.9149934281738055,0.9109633524045151,0.9133775320859748,0.9387873047781043,0.9311794495129118,0.9218602133910622,0.011056444142886165
0.7063595294952393,0.1649150806649358,0.005401420593261719,0.000490719034179503,relu,3,"(64, 64)",0.01,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (64, 64), 'MLP__learning_rate_init': 0.01}",0.9268053193134373,0.923960105149219,0.9243002937992888,0.9121462811195297,0.9177516622854492,0.9209927323333847,0.005334710222951292,62,0.9149296428019172,0.9275591464357507,0.925272537498067,0.9401654553888976,0.9309417040358743,0.9277736972321013,0.008183685032919824
0.9656179904937744,0.32634651322094915,0.005402040481567383,0.0004908970665149772,relu,3,"(64, 64)",0.1,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (64, 64), 'MLP__learning_rate_init': 0.1}",0.9311117983609093,0.913352404515231,0.9203340034018865,0.9012757074377609,0.9115432194216792,0.9155234266274935,0.00989638187141251,126,0.9126198391835474,0.9283535642492654,0.9192593165300755,0.9301163599814444,0.924429797433122,0.9229557754754911,0.006373040445674609
0.9556157112121582,0.3723282603861778,0.005802154541015625,0.0007486479600043735,relu,3,"(64, 64)",0.5,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (64, 64), 'MLP__learning_rate_init': 0.5}",0.918609865470852,0.8958481521571052,0.886106386268749,0.87644966754291,0.8547317148600586,0.886349157259935,0.021112582488400325,278,0.896497603216329,0.8918799288696458,0.8892550641719498,0.8993002937992887,0.8608744394618834,0.8875614659038193,0.013793979905894423
1.4485274791717528,0.22752017900796234,0.009001636505126953,0.000891538541589151,relu,3,"(128, 128)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (128, 128), 'MLP__learning_rate_init': 1e-06}",0.5513839492809648,0.5360368022266893,0.5525050255141487,0.5646590381939073,0.544054430184011,0.5497278490799442,0.009518699817582282,383,0.560826117210453,0.543990644812123,0.5523542600896861,0.5445724447193444,0.5524605690428327,0.5508408071748879,0.006177987973617677
5.114794635772705,1.1521076144359508,0.009801626205444336,0.0011659360057705362,relu,3,"(128, 128)",0.0001,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (128, 128), 'MLP__learning_rate_init': 0.0001}",0.867921756610484,0.8956857893922993,0.8886114117828979,0.8651615896087829,0.8602520488634605,0.8755265192515849,0.013972717789519104,300,0.8712424617287768,0.884604530694294,0.8985058759857738,0.8908767589299521,0.8743466831606617,0.8839152620998917,0.010138847222830332
1.5957597732543944,0.457230581560673,0.009801816940307618,0.0016007680666449617,relu,3,"(128, 128)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (128, 128), 'MLP__learning_rate_init': 0.001}",0.9228390289160353,0.915424462656564,0.8972321014380704,0.9074918818617594,0.9004252358125869,0.9086825421370032,0.009450639999947625,187,0.9118679449512911,0.9155964898716561,0.9069758002164837,0.9337443946188341,0.9104240760785526,0.9157217411473635,0.00942592392398089
0.9618190288543701,0.11934241020584035,0.008400392532348634,0.0004907042994923787,relu,3,"(128, 128)",0.01,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (128, 128), 'MLP__learning_rate_init': 0.01}",0.9398175351785991,0.9134374516777486,0.934042059687645,0.9109401577238284,0.9234420906138858,0.9243358589763414,0.01125088037317959,34,0.9332650378846451,0.9306382402968919,0.9310267511983917,0.9337211999381476,0.929561620535024,0.9316425699706201,0.0015919400793504527
1.2956937789916991,0.1565376379875603,0.008600807189941407,0.0013571808488937124,relu,3,"(128, 128)",0.1,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (128, 128), 'MLP__learning_rate_init': 0.1}",0.9170558218648522,0.8949899489717024,0.901971547858358,0.8969692283902889,0.9163677130044843,0.9054708520179371,0.00945859575503756,211,0.9150514148755218,0.92137196536261,0.9157027988248028,0.9260882171022113,0.9146203803927632,0.9185669553115818,0.004484982292891088
1.7588277816772462,0.6729634739048169,0.016803836822509764,0.015667558247504876,relu,3,"(128, 128)",0.5,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (128, 128), 'MLP__learning_rate_init': 0.5}",0.8915416731096334,0.8896319777331065,0.8674810576774393,0.8711922065872891,0.9099891758156795,0.8859672181846296,0.0153726936916479,279,0.8853796196072367,0.8970465439925777,0.8756088603680222,0.8970136848616052,0.9119916499149527,0.8934080717488788,0.012270747925146734
0.0644153118133545,0.0016252010412752594,0.0022010326385498045,0.0007477053022704264,relu,1,"(2, 2)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 1, 'MLP__hidden_layer_sizes': (2, 2), 'MLP__learning_rate_init': 1e-06}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999983,0.49999999999999994,0.5,8.599750569898517e-17,384,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.4999999999999999,7.021666937153402e-17
0.06021418571472168,0.0038680190232661927,0.002000236511230469,8.869683855885636e-07,relu,1,"(2, 2)",0.0001,"{'MLP__activation': 'relu', 'MLP__alpha': 1, 'MLP__hidden_layer_sizes': (2, 2), 'MLP__learning_rate_init': 0.0001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999983,0.49999999999999994,0.5,8.599750569898517e-17,384,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.4999999999999999,7.021666937153402e-17
0.05461287498474121,0.004271540148745365,0.0016004562377929688,0.0008014207863114777,relu,1,"(2, 2)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 1, 'MLP__hidden_layer_sizes': (2, 2), 'MLP__learning_rate_init': 0.001}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999983,0.49999999999999994,0.5,8.599750569898517e-17,384,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.4999999999999999,7.021666937153402e-17
0.05241169929504395,0.003262454316307309,0.0014001846313476563,0.0004901158941284155,relu,1,"(2, 2)",0.01,"{'MLP__activation': 'relu', 'MLP__alpha': 1, 'MLP__hidden_layer_sizes': (2, 2), 'MLP__learning_rate_init': 0.01}",0.49999999999999994,0.49999999999999994,0.5,0.49999999999999983,0.49999999999999994,0.5,8.599750569898517e-17,384,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.4999999999999999,7.021666937153402e-17
0.08061857223510742,0.010746765500414557,0.001199483871459961,0.00039923402863148883,relu,1,"(2, 2)",0.1,"{'MLP__activation': 'relu', 'MLP__alpha': 1, 'MLP__hidden_layer_sizes': (2, 2), 'MLP__learning_rate_init': 0.1}",0.926882634915726,0.9050719035101283,0.9213623009123242,0.8897170248956238,0.9036106386268747,0.9093289005721353,0.013329535058389009,179,0.9195144580176278,0.9234575537343437,0.9235426008968608,0.9178695685789393,0.9185460800989639,0.9205860522653471,0.0024362177565578217
0.09282069206237793,0.01857767555317187,0.0012008190155029298,0.0004011872087193135,relu,1,"(2, 2)",0.5,"{'MLP__activation': 'relu', 'MLP__alpha': 1, 'MLP__hidden_layer_sizes': (2, 2), 'MLP__learning_rate_init': 0.5}",0.9042987474872429,0.9027447038812433,0.9023194680686564,0.8817071284985307,0.8951600432967372,0.8972460182464822,0.00838480545560222,240,0.8983280501005102,0.9158709602597804,0.9048631513839492,0.9124226843977116,0.9113016081645275,0.9085572908612958,0.00623291806047088
0.0512122631072998,0.0031249573145755334,0.0016007423400878906,0.0007993582977506937,relu,1,"(4, 4)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 1, 'MLP__hidden_layer_sizes': (4, 4), 'MLP__learning_rate_init': 1e-06}",0.5000927787227463,0.49560847379001083,0.49095407453224066,0.5000077315602287,0.4824184320395855,0.4938162981289623,0.00661881598908748,575,0.4898542600896861,0.49112610174733257,0.4945531158187722,0.4917079016545539,0.4965362610174733,0.49275552806556366,0.002437013355547428
0.06821632385253906,0.03710457177560931,0.0018009185791015626,0.0004004981549214736,relu,1,"(4, 4)",0.0001,"{'MLP__activation': 'relu', 'MLP__alpha': 1, 'MLP__hidden_layer_sizes': (4, 4), 'MLP__learning_rate_init': 0.0001}",0.5018169166537806,0.49672955002319474,0.49655945569815985,0.5000077315602287,0.4824184320395855,0.4955064171949899,0.006840826468589585,574,0.4905443018401113,0.4938205504870883,0.5098809339724756,0.4926994742539045,0.4987996752744704,0.49714898716561,0.006918464639626465
0.31727447509765627,0.06240170670101037,0.0016006946563720704,0.0004900379264760837,relu,1,"(4, 4)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 1, 'MLP__hidden_layer_sizes': (4, 4), 'MLP__learning_rate_init': 0.001}",0.8955930106695531,0.9101592701407144,0.9209370650997372,0.9008504716251738,0.8989562393691046,0.9052992113808566,0.00919127359712621,212,0.9028548786145043,0.9275552806556362,0.9192148600587599,0.9197966599659813,0.9164334312664296,0.9171710221122622,0.008054813195727305
0.09522037506103516,0.022750708703896224,0.0012004852294921875,0.0004004002327264194,relu,1,"(4, 4)",0.01,"{'MLP__activation': 'relu', 'MLP__alpha': 1, 'MLP__hidden_layer_sizes': (4, 4), 'MLP__learning_rate_init': 0.01}",0.941456625947116,0.9174887892376682,0.927315602288542,0.9064558527910931,0.9098190814906448,0.9205071903510129,0.01269661237040253,70,0.9332031854028141,0.9373627648059377,0.9225104376063089,0.939562393691047,0.9283960878305241,0.9322069738673264,0.006168022150673735
0.062414121627807614,0.007991984427900771,0.001401519775390625,0.0004898050445960906,relu,1,"(4, 4)",0.1,"{'MLP__activation': 'relu', 'MLP__alpha': 1, 'MLP__hidden_layer_sizes': (4, 4), 'MLP__learning_rate_init': 0.1}",0.9323179217566103,0.9168006803773001,0.9319700015463122,0.8816298128962422,0.9143033864233802,0.915404360599969,0.01846277842910977,128,0.9260456935209523,0.932793412710685,0.9299250038657799,0.9188089531467449,0.9249922684397711,0.9265130663367867,0.0047532871134703
0.07153339385986328,0.01263260392826739,0.001607799530029297,0.0004965246873916499,relu,1,"(4, 4)",0.5,"{'MLP__activation': 'relu', 'MLP__alpha': 1, 'MLP__hidden_layer_sizes': (4, 4), 'MLP__learning_rate_init': 0.5}",0.9142956548631512,0.9105922375135302,0.9115354878614506,0.8877454770372659,0.8978351631359207,0.9044008040822638,0.010076241288803656,218,0.8955214937374363,0.9104839956703263,0.906063476109479,0.9091503015308489,0.9080079635070358,0.9058454461110251,0.005361832196934873
