mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.1614373207092285,0.024835901953066453,0.0013993740081787109,0.0004888329239283667,50,{'SVM__max_iter': 50},0.9399025823411165,0.9198159888665531,0.9227462501932892,0.9204190505644038,0.9282665841966908,0.9262300912324107,0.00745828891773439,2,0.9230922375135301,0.9320376526983144,0.9343648523271995,0.9348384103912172,0.9308508582031855,0.9310368022266893,0.004235103952351446
0.14563217163085937,0.044161508242010455,0.0014005184173583984,0.0004898434520411503,100,{'SVM__max_iter': 100},0.9399025823411165,0.9198159888665531,0.924555435286841,0.9204190505644038,0.9282665841966908,0.926591928251121,0.00732315590318295,1,0.9230922375135301,0.9320376526983144,0.9350761558682541,0.9348384103912172,0.9308508582031855,0.9311790629349002,0.004354762846831683
