mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.625863790512085,0.03087924654565622,0.005104875564575196,0.0014301045522487892,50,{'SVM__max_iter': 50},0.5999446461661048,0.5744408472460272,0.6124101833966622,0.6731317995362939,0.6144015231398344,0.6148651975271107,0.03242849451192405,1,0.6114834718568221,0.5655569068144152,0.6112041732016106,0.674118099674404,0.6226419995458462,0.6170009302186197,0.03465465334553531
0.8389394760131836,0.011714547642344985,0.0034490108489990236,0.00045877636214604225,100,{'SVM__max_iter': 100},0.5787028012867877,0.6163746587951501,0.5906622472514683,0.5997625546759046,0.596827220653058,0.5964651413483335,0.01230148712479164,2,0.5891732202493866,0.6101738590980409,0.5862335293707585,0.6004740054273502,0.5995682816201373,0.5971245791531347,0.008594336728015526
