,0,1,2,3,4
1,1.0,0.9995689655172414,1.0,0.9997197309417042,0.9997197309417041
3,0.9439809803618371,0.9448005257460955,0.9471702489562392,0.9474292562239061,0.9411995515695066
5,0.9266738827895469,0.9308547239832998,0.9305531931343746,0.9328591309726303,0.9285913097263025
10,0.9023426627493427,0.907385572908613,0.9071265656409464,0.9044553115818773,0.9012428483067881
20,0.8801646822328746,0.8834621926704808,0.8909405443018401,0.8893671717952683,0.8815215710530384
40,0.8627706046080097,0.8621888047007885,0.8739775011597339,0.8707244471934438,0.8620380392763259
60,0.8539991495283747,0.8560035565177052,0.8676627493428172,0.8662845987320241,0.8543663986392454
