mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.29229097366333007,0.028625406981002747,0.03518309593200684,0.001508069659380676,50,{'SVM__max_iter': 50},0.4542565285036987,0.45638019062128765,0.4842146469455554,0.48883734919728067,0.389682674158312,0.4546769684624913,0.03540017534620487,2,0.4557880957231259,0.4711417177165322,0.4852023980137371,0.5054123751478043,0.39928631368872947,0.46336618005798585,0.03596892702906115
0.3592507362365723,0.025246660225361338,0.036073732376098636,0.0014968584753116763,100,{'SVM__max_iter': 100},0.500330788265793,0.4429715579496574,0.45978997197812665,0.4814124596070892,0.4034290817641271,0.4575908094840629,0.03330464772652379,1,0.5008615829031364,0.4384448164408593,0.4620312943195642,0.4731576804243281,0.4151211696838418,0.457923308754346,0.02933970614807593
