mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.39348878860473635,0.048802694910181785,0.004400777816772461,0.000490329829699247,relu,3,"(4, 4)",0.1,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (4, 4), 'MLP__learning_rate_init': 0.1}",0.6684011959248698,0.6748714530565606,0.6587195787348139,0.6380258635543343,0.6602962971928014,0.6600632153967898,0.01246053656245302,45,0.6639578178308096,0.6661124328799108,0.6664119822520265,0.6353367779437811,0.6703008173255484,0.6604239656464153,0.012709227352719534
0.3028683662414551,0.04490390057042497,0.004000473022460938,6.641573084442195e-07,relu,3,"(4, 4)",0.5,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (4, 4), 'MLP__learning_rate_init': 0.5}",0.5681360868214055,0.5619111099019688,0.6273249539770203,0.668178094573067,0.6530731832281144,0.6157211466546315,0.0434547889554603,289,0.574477988931979,0.5577804410337384,0.634118393192792,0.6673113389696317,0.6641268032175643,0.6195629930691411,0.045447637381919766
0.2810629367828369,0.011800961988961545,0.019403791427612303,0.013338205489790356,relu,3,"(8, 8)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 1e-06}",0.4999999999999999,0.5000000000000001,0.5001337613697164,0.5,0.5,0.5000267522739433,5.350454788657366e-05,400,0.500033440342429,0.5000334381060657,0.5,0.5000334381060657,0.5000334381060657,0.5000267509321252,1.3375466090658895e-05
2.6360005855560305,0.3094188202663983,0.0258054256439209,0.012737303154097816,relu,3,"(8, 8)",0.0001,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 0.0001}",0.5981088783217966,0.6040051328091701,0.6053480365040067,0.5975422670814025,0.6101869683899568,0.6030377533675136,0.004730181779953694,305,0.6077861132706524,0.5993064588800028,0.6030605889821228,0.5940448268399765,0.6133327930339924,0.6035061562013493,0.0066668368058305375
0.8607950210571289,0.1051659664713518,0.01660432815551758,0.005679299301599928,relu,3,"(8, 8)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 0.001}",0.6276527909362756,0.642231411703893,0.6363194614480083,0.6377318908265395,0.628648180618444,0.6345167056320619,0.005561646973519091,242,0.6313033431334719,0.633057404528066,0.6397854396329912,0.6399770139199678,0.6355464636652471,0.6359339329759488,0.003494210002750134
0.42989721298217776,0.11793360825260855,0.023607921600341798,0.012917361534328117,relu,3,"(8, 8)",0.01,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 0.01}",0.6703706893642569,0.6561735784264825,0.6544399706178414,0.6356242046110642,0.633978085828153,0.6501188221280403,0.01368297482030143,166,0.6726822512047972,0.647849613271415,0.6543839876523239,0.6304910239825151,0.6437401614197806,0.6498294075061664,0.01384173577151484
0.38008847236633303,0.07589425258685424,0.01580524444580078,0.0044471834219739215,relu,3,"(8, 8)",0.1,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 0.1}",0.6220196946825566,0.6806224362404137,0.6596453283274841,0.6692270255401087,0.649253735106598,0.6561525092277478,0.01997395807817613,91,0.6324916681816,0.6736374160738575,0.6631642973428822,0.6709101121824445,0.6561216828422717,0.6592650353246112,0.014724613684005324
0.26146507263183594,0.04626471709607279,0.016002416610717773,0.0010974553623337257,relu,3,"(8, 8)",0.5,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 0.5}",0.4999999999999999,0.5,0.5656292225517134,0.5298159383095585,0.6249728316916363,0.5440783913092611,0.04710969538325417,352,0.5,0.5,0.5649745231865434,0.5291859395055138,0.627158835915624,0.5442638597215362,0.047846485539307024
0.4925112247467041,0.09603156459689444,0.03120765686035156,0.008706017552481862,relu,3,"(16, 16)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 1e-06}",0.49702718684160285,0.49326356582117387,0.49742603827540033,0.4934026171885627,0.49556532522040997,0.49533700758033083,0.001750114015040258,581,0.4952002518253845,0.49612258115220487,0.4949306508482091,0.49625493999399206,0.495449757010132,0.49559163616598456,0.0005161564750904508
1.160060214996338,0.7094059133433219,0.042409229278564456,0.024942532217797294,relu,3,"(16, 16)",0.0001,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 0.0001}",0.5858567428675905,0.5026910973873457,0.5012144323227926,0.5016852421156364,0.5000699694252523,0.518307071272617,0.03378974250822321,381,0.5973410652255337,0.5030303332830437,0.5011626729453567,0.5046277016072541,0.5006259648090066,0.521357547574039,0.03801815610901454
1.1042490482330323,0.27863231264263466,0.031007909774780275,0.013449491328294304,relu,3,"(16, 16)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 0.001}",0.630006839900494,0.6433015026616246,0.6283799306556876,0.6301188284620012,0.6363981454446248,0.6336407831204887,0.005553737351095704,247,0.6351375890172939,0.6314210237678877,0.6331361222545657,0.6316258331517083,0.6422782439591321,0.6347197624301175,0.004006674766649176
0.4156932830810547,0.04609495051056537,0.03180842399597168,0.008134761870002663,relu,3,"(16, 16)",0.01,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 0.01}",0.6290707607349417,0.6345541136533328,0.6420439946434995,0.6399574684187139,0.63868444369138,0.6368617556582503,0.004599956460808269,230,0.6380584261600076,0.6280897475302529,0.6410714170707176,0.6408923850260209,0.6449372503398281,0.6386098452253655,0.005697050076562184
0.4390990734100342,0.04837939014587405,0.038808345794677734,0.008752268241665419,relu,3,"(16, 16)",0.1,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 0.1}",0.6319984950204215,0.6592281742253175,0.6654340972089972,0.6497371626870769,0.655507614942746,0.6523801292702482,0.011397927518246734,142,0.6405702155539119,0.6542265521993241,0.6656846975400876,0.6511439713834687,0.6630112865887502,0.6549273446531084,0.008966637471042621
0.3662830352783203,0.032909759045779294,0.03840870857238769,0.020318080793824963,relu,3,"(16, 16)",0.5,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 0.5}",0.5852743691602084,0.6220455362999641,0.5,0.5,0.5,0.5414675341907494,0.05209714761552667,353,0.5970516294950529,0.6105988072729133,0.5000000000000001,0.5000000000000001,0.4999999999999999,0.5415300873535933,0.05104385208788733
25.071245431900024,3.522271300948657,0.01220245361328125,0.0014695226492309566,relu,3,"(32, 32)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 1e-06}",0.49701220252351025,0.483250355941272,0.4928758845631822,0.5018016220644291,0.49213694945408726,0.4934156060448407,0.006140385929467671,582,0.49428637065184217,0.48739807774744665,0.4912963924590276,0.49749704714045456,0.4997071410696389,0.49403700581368193,0.004376547270501893
2.8506428241729735,0.64131700488151,0.028005313873291016,0.016153441861596046,relu,3,"(32, 32)",0.0001,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 0.0001}",0.5979055197191108,0.5721563239655031,0.6084457079981742,0.6095906146372724,0.5706283985599662,0.5917464495227203,0.017116504876056045,313,0.6082730651277716,0.5770115642623159,0.608630131889118,0.6042232619274794,0.5743665761633784,0.5945009198740127,0.015460271074165453
1.4107186794281006,0.32833735411228193,0.05101141929626465,0.028917738543715727,relu,3,"(32, 32)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 0.001}",0.6214626306217006,0.6502457581775807,0.6308677409896225,0.6381331749356887,0.6324943557996963,0.634640272449642,0.009468410282414698,240,0.6291411143711049,0.6405029692676013,0.6295387347508812,0.6369975345872604,0.6388287585470255,0.6350018223047746,0.004755715498820759
0.9318113327026367,0.2770095035601185,0.03940706253051758,0.012756395002462905,relu,3,"(32, 32)",0.01,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 0.01}",0.6480479588840384,0.664198504895515,0.6495928213220158,0.6354367875506706,0.6291317891144215,0.6452823605270727,0.012180087356599376,204,0.6491828005492312,0.6572847492585314,0.6507740579063594,0.6292740170673069,0.6376396985507508,0.6448310646664359,0.010030837555998722
0.706761360168457,0.16971327820361803,0.03300623893737793,0.004052188560775179,relu,3,"(32, 32)",0.1,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 0.1}",0.6124531519701986,0.6580673975932022,0.6304664568804732,0.6351103191228882,0.6493051720894862,0.6370789640304113,0.015774163294070383,229,0.6281058416837342,0.6485295240525327,0.6291737027491099,0.6329348007636076,0.6578390617657864,0.6393165862029541,0.011808864362192159
0.5301198959350586,0.11291689420145502,0.02820720672607422,0.016083923550151095,relu,3,"(32, 32)",0.5,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 0.5}",0.4999999999999999,0.5,0.6240784068340725,0.5,0.6326075675904648,0.5513316695695912,0.06293147547549084,343,0.5,0.5,0.6148712319557248,0.5000000000000001,0.6345968387702685,0.5498936141451987,0.06142449881867289
125.99739351272584,9.804416029475124,0.01980433464050293,0.0015997719202430153,relu,3,"(64, 64)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (64, 64), 'MLP__learning_rate_init': 1e-06}",0.5180870792869379,0.5275737350104138,0.5292748471190672,0.5304356237511828,0.5367619360275218,0.5284258661199938,0.00603115889931867,364,0.5363599984907359,0.5278317080198751,0.5287254825342308,0.5286572206129714,0.527210699614599,0.5297570218544825,0.003348537797607159
16.607539463043214,4.657317908760283,0.018203592300415038,0.000980572047982726,relu,3,"(64, 64)",0.0001,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (64, 64), 'MLP__learning_rate_init': 0.0001}",0.5977077015365598,0.6046044139740577,0.6023841263795557,0.6236559627342334,0.5991320513421774,0.6054967918454083,0.009396005124001265,300,0.6106917932061192,0.5993064588800027,0.6006161193464663,0.623409798390187,0.6061796910293811,0.6080407721704313,0.008696116382622061
9.179066276550293,1.008537564126327,0.016404151916503906,0.001021282585361318,relu,3,"(64, 64)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (64, 64), 'MLP__learning_rate_init': 0.001}",0.6355283722396744,0.6528726198789043,0.6545737319875579,0.6497855283800817,0.6348568009524919,0.6455234386698789,0.008576238156930363,202,0.6404918075176725,0.6474037692327569,0.6563101627072889,0.650131765978734,0.6461985391640825,0.6481072089201069,0.005167581025388594
5.382612800598144,1.129451217709042,0.017403650283813476,0.0004900382048712021,relu,3,"(64, 64)",0.01,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (64, 64), 'MLP__learning_rate_init': 0.01}",0.6402475510083816,0.6560345270590937,0.6518985045932294,0.6555795872592672,0.6448292720809637,0.6497176974951424,0.006206675278691087,172,0.641876640836581,0.6419763402448778,0.6604878474018056,0.6536964161042642,0.6514898045892195,0.6499054098353496,0.007158230176812003
4.088920974731446,0.29816328791270197,0.01900339126586914,0.0040495862907586585,relu,3,"(64, 64)",0.1,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (64, 64), 'MLP__learning_rate_init': 0.1}",0.6455348746782148,0.6648937617324591,0.6510264106912363,0.6475062950972301,0.6043405501437461,0.6426620948987661,0.02031828976003481,220,0.6488856011790906,0.6543421959247523,0.6555515420730186,0.6409160759281051,0.6143800795537252,0.6428150989317383,0.015126787906947298
5.118752336502075,1.6360739031983451,0.019004344940185547,0.0010953663199477581,relu,3,"(64, 64)",0.5,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (64, 64), 'MLP__learning_rate_init': 0.5}",0.4999999999999999,0.6408507223113964,0.5,0.6008273556359636,0.5,0.548335615589472,0.060536638407029414,347,0.5,0.6327495015344445,0.49996656189393446,0.594529675441255,0.4999999999999999,0.5454491477739267,0.056973968876844576
34.33193173408508,3.5955198619050237,0.03220672607421875,0.0017212826985407064,relu,3,"(128, 128)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (128, 128), 'MLP__learning_rate_init': 1e-06}",0.5021673116219377,0.4999463443093228,0.4988656733562465,0.5019580548527415,0.5014199380839925,0.5008714955854123,0.0012680736785459737,392,0.499847955495101,0.5000661833575673,0.5013368313880627,0.5008324726321266,0.5010312365436812,0.5006229358833079,0.0005711094198312283
10.184692811965942,0.9286513859301762,0.03220720291137695,0.0013273086573012739,relu,3,"(128, 128)",0.0001,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (128, 128), 'MLP__learning_rate_init': 0.0001}",0.6009337370788587,0.6046633596624075,0.6035932687046759,0.6109977540181312,0.5998708276160117,0.6040118337039112,0.003899327558149016,301,0.6131668824738025,0.5950263734302493,0.5994562335660606,0.6043193954982499,0.6039874799796424,0.603191272989601,0.00603382954443533
8.696358585357666,3.0387404448451654,0.029605722427368163,0.001854820694880296,relu,3,"(128, 128)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (128, 128), 'MLP__learning_rate_init': 0.001}",0.6312214510964743,0.6532096683020315,0.6597632197041833,0.6386092747262048,0.6409193049552473,0.6447441796795841,0.01031893428133259,211,0.6371577888423553,0.6435186738713253,0.660626473428059,0.6388024994602426,0.6440370977839792,0.6448285066771923,0.008331511490209793
7.917982482910157,1.4633080669292438,0.028006696701049806,0.0021907751597090674,relu,3,"(128, 128)",0.01,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (128, 128), 'MLP__learning_rate_init': 0.01}",0.6482679387471297,0.6671782850129832,0.6495981113196881,0.658142213274569,0.6436254197535158,0.6533625870598686,0.00835036691001529,128,0.6529130955499007,0.6627184533042242,0.6502724863153744,0.6581339370070172,0.6499998016383539,0.6548075547629741,0.004917671119648934
7.471882963180542,2.717817342116483,0.02680544853210449,0.0021360204499753176,relu,3,"(128, 128)",0.1,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (128, 128), 'MLP__learning_rate_init': 0.1}",0.6395789230329871,0.6170003899483999,0.6070332786196431,0.6142238968843424,0.6150147326613242,0.6185712677372716,0.011032246487537171,282,0.6403182200937987,0.6105451661576259,0.6073991891491543,0.6080790999302721,0.6238872226510611,0.6180457795963823,0.012642213859506762
14.842150354385376,5.778842352833715,0.03560748100280762,0.01212930004528194,relu,3,"(128, 128)",0.5,"{'MLP__activation': 'relu', 'MLP__alpha': 3, 'MLP__hidden_layer_sizes': (128, 128), 'MLP__learning_rate_init': 0.5}",0.6551433482975043,0.6062790760943494,0.6425949101153824,0.6082265509517462,0.6152884328815451,0.6255081242895811,0.019714041316328687,263,0.6516011585555058,0.6027422301832611,0.6390080095719748,0.6031964278434252,0.6276001984498067,0.6248296049207948,0.019397246733641786
0.38448572158813477,0.11248914639485605,0.004801797866821289,0.0007492971735723603,relu,1,"(2, 2)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 1, 'MLP__hidden_layer_sizes': (2, 2), 'MLP__learning_rate_init': 1e-06}",0.5269736613463523,0.5181817220000423,0.5169567096819049,0.5265278268991846,0.5260830888815935,0.5229446388690016,0.004415068061494841,373,0.5219757222011622,0.5236698723735125,0.5243253993979817,0.5216789075434556,0.5223364029640646,0.5227972608960353,0.0010231997022689596
2.0112523078918456,0.46339465671462443,0.004001235961914063,1.9073486328125e-07,relu,1,"(2, 2)",0.0001,"{'MLP__activation': 'relu', 'MLP__alpha': 1, 'MLP__hidden_layer_sizes': (2, 2), 'MLP__learning_rate_init': 0.0001}",0.587792993786167,0.5245191392115788,0.519350811485643,0.5220419088729886,0.5225296506470722,0.5352496201066541,0.0263268082859266,356,0.5992526764557188,0.517991826867108,0.5192297375194493,0.528494887937939,0.529130037456976,0.5388198332474382,0.030562077405675413
0.731364393234253,0.27958632580127346,0.004201364517211914,0.0003998522361567376,relu,1,"(2, 2)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 1, 'MLP__hidden_layer_sizes': (2, 2), 'MLP__learning_rate_init': 0.001}",0.6133781502954806,0.6076219797891861,0.6065413088361098,0.5914058697814173,0.6330232237977739,0.6103932879552643,0.013445880455591093,293,0.6211766673053954,0.6047645388089965,0.6011135101900247,0.5920838122231229,0.6411413404814054,0.612055973801789,0.017325907636529282
0.377885627746582,0.09304594747206969,0.00400090217590332,0.0006325614338225721,relu,1,"(2, 2)",0.01,"{'MLP__activation': 'relu', 'MLP__alpha': 1, 'MLP__hidden_layer_sizes': (2, 2), 'MLP__learning_rate_init': 0.01}",0.6445323104710415,0.655499481580228,0.644526514979762,0.6524660457720827,0.6481342243025624,0.6490315653413923,0.004358385939523786,177,0.6420996998101326,0.6530562106136784,0.649242865066369,0.6486221697304407,0.6572599008594789,0.6500561692160198,0.005038198518318607
0.24765582084655763,0.08272938352121523,0.003800773620605469,0.0007486853248096223,relu,1,"(2, 2)",0.1,"{'MLP__activation': 'relu', 'MLP__alpha': 1, 'MLP__hidden_layer_sizes': (2, 2), 'MLP__learning_rate_init': 0.1}",0.625786173025306,0.6524123900814054,0.6690932641703923,0.6380530692566495,0.661430180094997,0.6493535301587887,0.015672046857434514,175,0.6389947557480226,0.6449544259951097,0.6777238329262472,0.633561763284002,0.669566509274572,0.6529602574455906,0.017460998946275622
0.2016458034515381,0.017798447621323456,0.0038003921508789062,0.0007484557005481128,relu,1,"(2, 2)",0.5,"{'MLP__activation': 'relu', 'MLP__alpha': 1, 'MLP__hidden_layer_sizes': (2, 2), 'MLP__learning_rate_init': 0.5}",0.4999999999999999,0.6426591458014044,0.6507959179355104,0.5794912835952637,0.5,0.5745892694664357,0.06571470051174154,328,0.5,0.6348108225961476,0.6599723557327598,0.5807935581405995,0.4999999999999999,0.5751153472939013,0.06645469814744477
0.2214502811431885,0.018792863352635834,0.00460205078125,0.0007999425424411266,relu,1,"(4, 4)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 1, 'MLP__hidden_layer_sizes': (4, 4), 'MLP__learning_rate_init': 1e-06}",0.499727008389707,0.5002675227394329,0.5004012841091494,0.5001337613697164,0.4999300305747477,0.500091912977293,0.00023986834937649986,393,0.5001832329193943,0.5000146286793196,0.49998119057325385,0.5000480667853852,0.5001324142703005,0.5000719066455306,7.501096189492884e-05
2.676003122329712,0.19684741463534366,0.005401182174682617,0.0010194410035530815,relu,1,"(4, 4)",0.0001,"{'MLP__activation': 'relu', 'MLP__alpha': 1, 'MLP__hidden_layer_sizes': (4, 4), 'MLP__learning_rate_init': 0.0001}",0.5853163000671397,0.5884472496546387,0.5798872777067406,0.5831882362543189,0.5700110286942722,0.5813706561950627,0.006327207698671464,323,0.5952874250580431,0.5860677324229057,0.575529138935622,0.574972532646874,0.5747317190221765,0.5813177096171243,0.00818363928324035
0.9296095371246338,0.18180237265842356,0.005000877380371094,0.001096497516163206,relu,1,"(4, 4)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 1, 'MLP__hidden_layer_sizes': (4, 4), 'MLP__learning_rate_init': 0.001}",0.6274605131738599,0.6568476752727372,0.6502026824822483,0.6608386006595871,0.6437653586040204,0.647822286669931,0.011727674835704594,189,0.6314293408635284,0.6456970322409321,0.651532686413977,0.6588270828849789,0.6530761152678894,0.6481124515342611,0.009330591849279963
0.34747796058654784,0.08576911814207329,0.004801368713378907,0.0007485460211054531,relu,1,"(4, 4)",0.01,"{'MLP__activation': 'relu', 'MLP__alpha': 1, 'MLP__hidden_layer_sizes': (4, 4), 'MLP__learning_rate_init': 0.01}",0.6448274637618747,0.6639952178421041,0.6624596070892015,0.6541029221947141,0.6493442541107982,0.6549457048001407,0.007386914649000936,112,0.6489661272874077,0.657687400113795,0.664907952460288,0.6560949053915753,0.6586228421558925,0.6572558454817916,0.005112276795188839
0.38648691177368166,0.05509973468086353,0.010801744461059571,0.0068250322965419585,relu,1,"(4, 4)",0.1,"{'MLP__activation': 'relu', 'MLP__alpha': 1, 'MLP__hidden_layer_sizes': (4, 4), 'MLP__learning_rate_init': 0.1}",0.6630885626085103,0.6536804780948754,0.6589069957952076,0.6655784385740584,0.6669761710612507,0.661645967243095,0.004835327940235903,34,0.662163936763092,0.6495270929046008,0.6627936910112088,0.6654819824666539,0.6746624986791633,0.6629258403649438,0.008054904156911225
0.3156717300415039,0.14612755079529216,0.004400825500488282,0.0007995536962927295,relu,1,"(4, 4)",0.5,"{'MLP__activation': 'relu', 'MLP__alpha': 1, 'MLP__hidden_layer_sizes': (4, 4), 'MLP__learning_rate_init': 0.5}",0.630285371930922,0.6729723438921686,0.6366028541804584,0.6629833168587691,0.6487310445893083,0.6503142177206311,0.015910011924908197,162,0.6336905127252511,0.6672514149231835,0.6351870032577235,0.6671190639547436,0.658957246831031,0.6524410483383866,0.015010240511268615
