,0,1,2,3,4
0.01,0.9841580330910777,0.9864852327199628,0.9874555435286841,0.9917021029843825,0.9871965362610173
0.02,0.9847610947889283,0.9869162672027215,0.988576619761868,0.992133137467141,0.9889419359826814
0.04,0.9870245090459255,0.9922839028916034,0.9892879233029225,0.9928444410081956,0.991744626565641
0.08,0.9901499922684399,0.9949996134219886,0.9942883098809341,0.9952798824802845,0.9933179990722126
0.16,0.9873260398948508,0.9955601515385805,0.9944178135147672,0.9960124478119686,0.9954306479047473
0.32,0.9955814133292099,0.9955814133292099,0.9956026751198392,0.9992886964589455,0.9997197309417041
0.64,1.0,0.9977153239523736,1.0,0.9997197309417042,0.9997197309417041
1.0,1.0,0.9997197309417041,1.0,0.9997197309417042,0.9997197309417041
