mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.3267171382904053,0.0236499528239678,0.005801343917846679,0.0013278984400206457,50,{'SVM__max_iter': 50},0.6782314122682026,0.6790377040805531,0.676341316695535,0.6791125197619198,0.6770169726915007,0.6779480357011912,0.001101994827986385,1,0.6785113824091107,0.678298697507429,0.678871326057972,0.6781949031697168,0.6801359498304984,0.6788024517949454,0.000705771319410156
0.301992130279541,0.036263565518984076,0.0032029151916503906,0.0009445148855597003,100,{'SVM__max_iter': 100},0.6782314122682026,0.6790377040805531,0.676341316695535,0.6791125197619198,0.6770169726915007,0.6779480357011912,0.001101994827986385,1,0.6785113824091107,0.678298697507429,0.678871326057972,0.6781949031697168,0.6801359498304984,0.6788024517949454,0.000705771319410156
